-0.00262323
0.0372218
-0.0497526
0.025124
-0.0289558
0.0339414
0.0533318
-0.0152515
-0.0332252
0.0194442
0.0312189
0.0295078
-0.000552309
0.047611
0.00359201
0.003496
-0.0162171
-0.0122835
0.0313202
-0.0421586
-0.0115248
0.0318456
-0.0408266
-0.0456402
-0.0261019
0.0270514
0.000201232
-0.00835754
-0.00839673
0.0117534
-0.0197934
-0.0222621
-0.0184953
0.0389508
-0.000504343
-0.0399689
-0.0528412
0.0293467
0.0434464
0.0578727
0.0343496
0.0155738
-0.00679698
-0.0772486
-0.0358473
0.0586589
-0.0365682
-0.00884656
0.00493079
0.0108129
0.0150153
-0.0202051
0.0622673
0.00730949
-0.000518875
0.0450149
-0.018008
-0.00639673
0.0778097
0.0095947
0.0234997
0.00962459
-0.063665
-0.0116369
0.00387279
0.0691481
-0.0436191
-0.0232317
0.0385279
-0.0202843
0.00860281
0.00791479
-0.0266395
-0.0280123
0.0596179
0.0250083
0.00437306
-0.0200883
-0.0144697
0.01995
-0.00298957
0.0379592
0.0417904
0.00405761
-0.0174712
-0.00661166
0.011789
-0.0427286
0.00607699
-0.074201
0.0406667
0.0258271
0.0425608
-0.0152251
0.00733736
0.0214097
0.0334052
0.0498382
-0.00255239
0.0771173
-0.0471824
0.00240942
-0.0261457
-0.0614327
0.0458555
-0.000440032
0.0125158
0.0121048
-0.00144635
0.110523
-0.081136
0.000972108
0.0226838
-0.0292002
0.0386188
-0.0576829
0.0435757
0.0611254
-0.0263343
-0.0105941
-0.0480521
-0.022501
-0.00621926
-0.0388588
-0.0389779
0.0223637
0.00807179
-0.0519011
0.0282838
-0.00254865
-0.0432702
-0.00026766
0.0136001
0.0171424
0.0205998
-0.0492486
-0.0124354
-0.0270141
-0.0431875
-0.00421084
-0.00225571
0.0516258
0.0131061
-0.0238703
0.0248862
0.0240042
-0.0335691
-0.0080711
0.0175507
-0.0860219
-0.00557037
-0.0208121
0.0040453
-0.0223273
